Time,Dia,Mes,Hora,Dia_Semana,Demanda_Residencial,Demanda_VE_L1,Demanda_VE_L2,Demanda_Total_L1,Demanda_Total_L2,Demanda_Total,Estacao,Periodo_Dia,Fim_Semana,VEs_Plugados_L1,VEs_Plugados_L2
2010-03-05 07:00:00,5,3,7,6,1611648.7399999995,140160,178200,1751808.7399999995,1789848.7399999995,1930008.7399999995,4,1,0,27,18
2010-03-05 08:00:00,5,3,8,6,1631200.5200000005,297600,389400,1928800.5200000005,2020600.5200000005,2318200.5200000005,4,1,0,47,33
2010-03-05 09:00:00,5,3,9,6,1778743.1799999997,330240,587400,2108983.18,2366143.18,2696383.18,4,1,0,55,40
2010-03-05 10:00:00,5,3,10,6,1781749.9600000002,528000,699600,2309749.96,2481349.96,3009349.96,4,1,0,77,49
2010-03-05 11:00:00,5,3,11,6,1766835.9399999992,696960,910800,2463795.9399999995,2677635.9399999995,3374595.9399999995,4,1,0,93,62
2010-03-05 12:00:00,5,3,12,6,1577535.3100000008,787200,792000,2364735.3100000005,2369535.3100000005,3156735.3100000005,4,2,0,111,70
2010-03-05 13:00:00,5,3,13,6,1426922.14,789120,666600,2216042.14,2093522.14,2882642.14,4,2,0,109,53
2010-03-05 14:00:00,5,3,14,6,1441379.9899999995,721920,666600,2163299.9899999998,2107979.9899999998,2829899.9899999998,4,2,0,96,49
2010-03-05 15:00:00,5,3,15,6,1727356.8599999996,921600,1280400,2648956.8599999994,3007756.8599999994,3929356.86,4,2,0,124,87
2010-03-05 16:00:00,5,3,16,6,1822886.9300000016,1032960,1287000,2855846.9300000016,3109886.9300000016,4142846.9300000016,4,2,0,124,73
2010-03-05 17:00:00,5,3,17,6,1929677.9299999992,967680,917400,2897357.9299999992,2847077.9299999992,3814757.9299999992,4,2,0,114,62
2010-03-05 18:00:00,5,3,18,6,2082461.750000001,860160,732600,2942621.750000001,2815061.750000001,3675221.750000001,4,3,0,100,44
2010-03-05 19:00:00,5,3,19,6,1977354.1400000008,762240,811800,2739594.1400000006,2789154.1400000006,3551394.1400000006,4,3,0,98,48
2010-03-05 20:00:00,5,3,20,6,1978862.64,917760,1122000,2896622.64,3100862.64,4018622.64,4,3,0,112,66
2010-03-05 21:00:00,5,3,21,6,1939581.0699999996,923520,970200,2863101.07,2909781.07,3833301.07,4,3,0,114,58
2010-03-05 22:00:00,5,3,22,6,1570407.0599999998,831360,745800,2401767.06,2316207.06,3147567.06,4,0,0,94,43
2010-03-05 23:00:00,5,3,23,6,1289903.5399999996,752640,501600,2042543.54,1791503.5399999996,2544143.54,4,0,0,79,21
2010-03-06 00:00:00,6,3,0,7,1116494.4899999995,583680,448800,1700174.4899999995,1565294.4899999995,2148974.4899999998,4,0,1,59,20
2010-03-06 01:00:00,6,3,1,7,1084805.8199999998,518400,310200,1603205.8199999998,1395005.8199999998,1913405.82,4,0,1,59,19
2010-03-06 02:00:00,6,3,2,7,1077855.5699999996,443520,224400,1521375.5699999996,1302255.5699999996,1745775.5699999996,4,0,1,46,11
2010-03-06 03:00:00,6,3,3,7,1114999.4599999995,297600,72600,1412599.4599999995,1187599.4599999995,1485199.4599999995,4,0,1,33,6
2010-03-06 04:00:00,6,3,4,7,1063877.88,211200,112200,1275077.88,1176077.88,1387277.88,4,0,1,23,7
2010-03-06 05:00:00,6,3,5,7,1133304.7,180480,72600,1313784.7,1205904.7,1386384.7,4,0,1,18,3
2010-03-06 06:00:00,6,3,6,7,1351342.0200000005,174720,112200,1526062.0200000005,1463542.0200000005,1638262.0200000005,4,1,1,19,7
2010-03-06 07:00:00,6,3,7,7,1549738.49,195840,198000,1745578.49,1747738.49,1943578.49,4,1,1,29,17
2010-03-06 08:00:00,6,3,8,7,1604126.8999999994,199680,290400,1803806.8999999997,1894526.8999999997,2094206.8999999997,4,1,1,36,24
2010-03-06 09:00:00,6,3,9,7,1730805.46,349440,541200,2080245.46,2272005.46,2621445.46,4,1,1,49,37
2010-03-06 10:00:00,6,3,10,7,1725711.43,433920,415800,2159631.43,2141511.43,2575431.43,4,1,1,63,33
2010-03-06 11:00:00,6,3,11,7,1570001.2799999989,485760,448800,2055761.2799999989,2018801.2799999989,2504561.279999999,4,1,1,70,40
2010-03-06 12:00:00,6,3,12,7,1468906.3299999991,499200,673200,1968106.3299999991,2142106.329999999,2641306.329999999,4,2,1,82,55
2010-03-06 13:00:00,6,3,13,7,1570788.1600000006,683520,805200,2254308.1600000006,2375988.1600000006,3059508.1600000006,4,2,1,96,55
2010-03-06 14:00:00,6,3,14,7,1534441.4700000004,769920,811800,2304361.4700000007,2346241.4700000007,3116161.4700000007,4,2,1,105,59
2010-03-06 15:00:00,6,3,15,7,1533006.5299999996,741120,798600,2274126.53,2331606.53,3072726.53,4,2,1,94,53
2010-03-06 16:00:00,6,3,16,7,1562852.4399999988,871680,1062600,2434532.4399999985,2625452.4399999985,3497132.4399999985,4,2,1,114,68
2010-03-06 17:00:00,6,3,17,7,1731952.6699999997,898560,1161600,2630512.6699999995,2893552.6699999995,3792112.67,4,2,1,109,67
2010-03-06 18:00:00,6,3,18,7,1851459.36,986880,1095600,2838339.3599999994,2947059.3599999994,3933939.36,4,3,1,127,71
2010-03-06 19:00:00,6,3,19,7,1763211.939999999,1034880,1300200,2798091.939999999,3063411.939999999,4098291.939999999,4,3,1,124,62
2010-03-06 20:00:00,6,3,20,7,1751118.5300000007,954240,1036200,2705358.5300000007,2787318.5300000007,3741558.5300000007,4,3,1,102,52
2010-03-06 21:00:00,6,3,21,7,1706488.1399999997,935040,963600,2641528.14,2670088.14,3605128.14,4,3,1,102,47
2010-03-06 22:00:00,6,3,22,7,1588423.9300000004,883200,825000,2471623.9300000006,2413423.9300000006,3296623.9300000006,4,0,1,95,38
2010-03-06 23:00:00,6,3,23,7,1257548.85,808320,646800,2065868.85,1904348.85,2712668.85,4,0,1,93,37
2010-03-07 00:00:00,7,3,0,1,1037813.2499999998,708480,442200,1746293.2499999998,1480013.2499999998,2188493.25,4,0,1,74,23
2010-03-07 01:00:00,7,3,1,1,1034801.5499999996,564480,217800,1599281.5499999998,1252601.5499999998,1817081.55,4,0,1,58,14
2010-03-07 02:00:00,7,3,2,1,1040841.3100000002,426240,99000,1467081.31,1139841.31,1566081.31,4,0,1,45,6
2010-03-07 03:00:00,7,3,3,1,1055120.7999999996,326400,198000,1381520.7999999996,1253120.7999999996,1579520.7999999996,4,0,1,35,10
2010-03-07 04:00:00,7,3,4,1,1026186.3100000004,293760,151800,1319946.3100000003,1177986.3100000003,1471746.3100000003,4,0,1,28,6
2010-03-07 05:00:00,7,3,5,1,1078129.8099999991,192000,46200,1270129.8099999991,1124329.8099999991,1316329.8099999991,4,0,1,21,2
2010-03-07 06:00:00,7,3,6,1,1233635.6999999995,136320,52800,1369955.6999999995,1286435.6999999995,1422755.6999999995,4,1,1,16,5
2010-03-07 07:00:00,7,3,7,1,1327177.0400000005,126720,118800,1453897.0400000005,1445977.0400000005,1572697.0400000005,4,1,1,21,12
2010-03-07 08:00:00,7,3,8,1,1436788.2199999993,190080,217800,1626868.2199999993,1654588.2199999993,1844668.2199999995,4,1,1,31,21
2010-03-07 09:00:00,7,3,9,1,1422476.9899999998,266880,343200,1689356.9899999998,1765676.9899999998,2032556.99,4,1,1,46,27
2010-03-07 10:00:00,7,3,10,1,1490915.039999999,435840,627000,1926755.039999999,2117915.039999999,2553755.039999999,4,1,1,67,49
2010-03-07 11:00:00,7,3,11,1,1501213.85,574080,765600,2075293.85,2266813.85,2840893.85,4,1,1,74,38
2010-03-07 12:00:00,7,3,12,1,1581501.8100000008,881280,1498200,2462781.8100000005,3079701.8100000005,3960981.810000001,4,2,1,121,93
2010-03-07 13:00:00,7,3,13,1,1737277.8500000006,1098240,1293600,2835517.850000001,3030877.850000001,4129117.850000001,4,2,1,127,76
2010-03-07 14:00:00,7,3,14,1,1577696.0799999991,1111680,1108800,2689376.079999999,2686496.079999999,3798176.079999999,4,2,1,125,59
2010-03-07 15:00:00,7,3,15,1,1611043.299999999,1063680,917400,2674723.299999999,2528443.299999999,3592123.299999999,4,2,1,132,58
2010-03-07 16:00:00,7,3,16,1,1467359.500000001,986880,891000,2454239.500000001,2358359.500000001,3345239.500000001,4,2,1,129,61
2010-03-07 17:00:00,7,3,17,1,1737202.3699999996,1130880,1425600,2868082.37,3162802.37,4293682.369999999,4,2,1,149,91
2010-03-07 18:00:00,7,3,18,1,1871768.3099999996,1226880,1306800,3098648.31,3178568.31,4405448.31,4,3,1,144,71
2010-03-07 19:00:00,7,3,19,1,1888521.3200000003,1117440,1201200,3005961.3200000003,3089721.3200000003,4207161.32,4,3,1,127,56
2010-03-07 20:00:00,7,3,20,1,1745686.38,933120,950400,2678806.38,2696086.38,3629206.38,4,3,1,114,53
2010-03-07 21:00:00,7,3,21,1,1704463.8500000003,887040,917400,2591503.850000001,2621863.850000001,3508903.850000001,4,3,1,105,46
2010-03-07 22:00:00,7,3,22,1,1362667.4899999993,921600,904200,2284267.4899999998,2266867.4899999998,3188467.4899999998,4,0,1,101,42
2010-03-07 23:00:00,7,3,23,1,1049897.9699999995,917760,897600,1967657.97,1947497.97,2865257.97,4,0,1,95,38
2010-03-08 00:00:00,8,3,0,2,915068.16,689280,257400,1604348.16,1172468.16,1861748.16,4,0,0,75,14
2010-03-08 01:00:00,8,3,1,2,953554.93,593280,198000,1546834.93,1151554.93,1744834.93,4,0,0,61,10
2010-03-08 02:00:00,8,3,2,2,951789.1700000004,474240,237600,1426029.1700000004,1189389.1700000004,1663629.1700000004,4,0,0,50,11
2010-03-08 03:00:00,8,3,3,2,965398.6799999998,426240,277200,1391638.6799999997,1242598.6799999997,1668838.6799999997,4,0,0,50,17
2010-03-08 04:00:00,8,3,4,2,971368.2300000002,289920,52800,1261288.2300000002,1024168.2300000002,1314088.2300000002,4,0,0,33,4
2010-03-08 05:00:00,8,3,5,2,1122678.9400000006,257280,59400,1379958.9400000006,1182078.9400000006,1439358.9400000006,4,0,0,27,7
2010-03-08 06:00:00,8,3,6,2,1320977.34,153600,52800,1474577.34,1373777.34,1527377.34,4,1,0,26,7
2010-03-08 07:00:00,8,3,7,2,1352033.9900000002,176640,217800,1528673.9900000002,1569833.9900000002,1746473.9900000002,4,1,0,31,19
2010-03-08 08:00:00,8,3,8,2,1392523.6099999985,288000,336600,1680523.6099999985,1729123.6099999985,2017123.6099999985,4,1,0,40,31
2010-03-08 09:00:00,8,3,9,2,1615391.2500000002,282240,336600,1897631.25,1951991.25,2234231.25,4,1,0,46,31
2010-03-08 10:00:00,8,3,10,2,1769216.5300000005,480000,587400,2249216.5300000003,2356616.5300000003,2836616.5300000003,4,1,0,69,49
2010-03-08 11:00:00,8,3,11,2,1685621.75,633600,858000,2319221.75,2543621.75,3177221.75,4,1,0,99,60
2010-03-08 12:00:00,8,3,12,2,1472085.3899999994,741120,805200,2213205.39,2277285.39,3018405.39,4,2,0,104,63
2010-03-08 13:00:00,8,3,13,2,1398581.229999999,768000,660000,2166581.229999999,2058581.229999999,2826581.229999999,4,2,0,101,48
2010-03-08 14:00:00,8,3,14,2,1506469.87,744960,818400,2251429.87,2324869.87,3069829.87,4,2,0,104,59
2010-03-08 15:00:00,8,3,15,2,1679099.77,864000,1155000,2543099.77,2834099.77,3698099.77,4,2,0,125,85
2010-03-08 16:00:00,8,3,16,2,1490004.5499999996,1008000,1313400,2498004.55,2803404.55,3811404.55,4,2,0,138,84
2010-03-08 17:00:00,8,3,17,2,1797793.0100000007,1090560,1405800,2888353.0100000007,3203593.0100000007,4294153.010000001,4,2,0,136,84
2010-03-08 18:00:00,8,3,18,2,2006571.53,1107840,1326600,3114411.53,3333171.53,4441011.529999999,4,3,0,136,75
2010-03-08 19:00:00,8,3,19,2,1942297.24,1230720,1603800,3173017.24,3546097.24,4776817.24,4,3,0,147,77
2010-03-08 20:00:00,8,3,20,2,1930314.41,1280640,1557600,3210954.41,3487914.41,4768554.41,4,3,0,147,79
2010-03-08 21:00:00,8,3,21,2,1971253.050000001,1420800,1584000,3392053.0500000007,3555253.0500000007,4976053.050000001,4,3,0,150,74
2010-03-08 22:00:00,8,3,22,2,1606828.6300000004,1217280,811800,2824108.6300000004,2418628.6300000004,3635908.63,4,0,0,123,36
2010-03-08 23:00:00,8,3,23,2,1227771.26,1069440,706200,2297211.26,1933971.26,3003411.26,4,0,0,111,31
2010-03-09 00:00:00,9,3,0,3,1016977.6800000004,817920,297000,1834897.6800000009,1313977.6800000006,2131897.6800000006,4,0,0,88,18
2010-03-09 01:00:00,9,3,1,3,1047803.8199999996,577920,158400,1625723.8199999994,1206203.8199999994,1784123.8199999994,4,0,0,64,11
2010-03-09 02:00:00,9,3,2,3,959642.3100000004,458880,178200,1418522.3100000003,1137842.3100000003,1596722.3100000003,4,0,0,47,7
2010-03-09 03:00:00,9,3,3,3,885938.3300000004,366720,99000,1252658.3300000003,984938.3300000004,1351658.3300000003,4,0,0,36,8
2010-03-09 04:00:00,9,3,4,3,947445.8999999998,263040,13200,1210485.9,960645.8999999998,1223685.9,4,0,0,29,1
2010-03-09 05:00:00,9,3,5,3,1123163.17,157440,26400,1280603.17,1149563.17,1307003.17,4,0,0,19,3
2010-03-09 06:00:00,9,3,6,3,1261663.16,109440,85800,1371103.16,1347463.16,1456903.16,4,1,0,18,8
2010-03-09 07:00:00,9,3,7,3,1414326.3299999996,180480,244200,1594806.3299999996,1658526.3299999996,1839006.33,4,1,0,35,23
2010-03-09 08:00:00,9,3,8,3,1453684.800000001,341760,448800,1795444.800000001,1902484.800000001,2244244.8000000007,4,1,0,50,34
2010-03-09 09:00:00,9,3,9,3,1608147.8100000003,481920,666600,2090067.8100000003,2274747.8100000005,2756667.8100000005,4,1,0,70,48
2010-03-09 10:00:00,9,3,10,3,1537855.8400000003,514560,613800,2052415.8400000003,2151655.840000001,2666215.840000001,4,1,0,74,42
2010-03-09 11:00:00,9,3,11,3,1359035.45,656640,858000,2015675.45,2217035.45,2873675.45,4,1,0,87,60
2010-03-09 12:00:00,9,3,12,3,1346186.210000001,762240,739200,2108426.210000001,2085386.210000001,2847626.210000001,4,2,0,105,56
2010-03-09 13:00:00,9,3,13,3,1293705.36,796800,996600,2090505.36,2290305.3600000003,3087105.3600000003,4,2,0,108,66
2010-03-09 14:00:00,9,3,14,3,1174476.1900000009,785280,851400,1959756.1900000009,2025876.1900000009,2811156.190000001,4,2,0,108,59
2010-03-09 15:00:00,9,3,15,3,1355738.0400000005,1011840,1293600,2367578.0400000005,2649338.0400000005,3661178.040000001,4,2,0,131,77
2010-03-09 16:00:00,9,3,16,3,1508550.35,1182720,1564200,2691270.35,3072750.35,4255470.35,4,2,0,152,87
2010-03-09 17:00:00,9,3,17,3,1705851.720000001,1405440,1980000,3111291.7200000007,3685851.7200000007,5091291.720000001,4,2,0,165,102
2010-03-09 18:00:00,9,3,18,3,1703732.61,1428480,1663200,3132212.6100000003,3366932.6100000003,4795412.61,4,3,0,156,84
2010-03-09 19:00:00,9,3,19,3,1783208.9000000004,1309440,1221000,3092648.9000000004,3004208.9000000004,4313648.9,4,3,0,143,57
2010-03-09 20:00:00,9,3,20,3,1868592.220000001,1201920,1029600,3070512.220000001,2898192.220000001,4100112.220000001,4,3,0,131,49
2010-03-09 21:00:00,9,3,21,3,1672116.16,1205760,1135200,2877876.16,2807316.16,4013076.16,4,3,0,128,51
2010-03-09 22:00:00,9,3,22,3,1295273.7000000002,1036800,646800,2332073.7,1942073.7,2978873.7,4,0,0,108,36
2010-03-09 23:00:00,9,3,23,3,946857.3200000008,840960,448800,1787817.3200000008,1395657.3200000008,2236617.3200000008,4,0,0,93,21
2010-03-10 00:00:00,10,3,0,4,776132.7000000003,654720,231000,1430852.7000000002,1007132.7000000004,1661852.7000000002,4,0,0,65,12
2010-03-10 01:00:00,10,3,1,4,783282.4599999998,495360,145200,1278642.46,928482.4599999998,1423842.46,4,0,0,53,12
2010-03-10 02:00:00,10,3,2,4,725400.1400000001,414720,244200,1140120.14,969600.14,1384320.14,4,0,0,47,13
2010-03-10 03:00:00,10,3,3,4,780201.88,303360,72600,1083561.88,852801.88,1156161.88,4,0,0,32,6
2010-03-10 04:00:00,10,3,4,4,789627.5899999996,163200,13200,952827.5899999996,802827.5899999996,966027.5899999996,4,0,0,21,2
2010-03-10 05:00:00,10,3,5,4,885218.8499999995,103680,52800,988898.8499999996,938018.8499999996,1041698.8499999996,4,0,0,14,5
2010-03-10 06:00:00,10,3,6,4,1050143.4499999995,130560,118800,1180703.4499999995,1168943.4499999995,1299503.4499999995,4,1,0,22,12
2010-03-10 07:00:00,10,3,7,4,1202889.939999999,216960,270600,1419849.939999999,1473489.939999999,1690449.939999999,4,1,0,32,20
2010-03-10 08:00:00,10,3,8,4,1388555.1799999997,343680,547800,1732235.1799999997,1936355.1799999997,2280035.18,4,1,0,56,42
2010-03-10 09:00:00,10,3,9,4,1399484.4299999983,485760,620400,1885244.4299999983,2019884.4299999983,2505644.429999999,4,1,0,74,47
2010-03-10 10:00:00,10,3,10,4,1514148.8000000014,600960,699600,2115108.8000000017,2213748.8000000017,2814708.8000000017,4,1,0,92,56
2010-03-10 11:00:00,10,3,11,4,1508840.75,750720,811800,2259560.75,2320640.75,3071360.75,4,1,0,102,64
2010-03-10 12:00:00,10,3,12,4,1363604.72,768000,963600,2131604.72,2327204.72,3095204.72,4,2,0,118,68
2010-03-10 13:00:00,10,3,13,4,1445102.8400000003,810240,950400,2255342.840000001,2395502.840000001,3205742.840000001,4,2,0,102,57
2010-03-10 14:00:00,10,3,14,4,1239468.05,710400,693000,1949868.05,1932468.05,2642868.05,4,2,0,92,46
2010-03-10 15:00:00,10,3,15,4,1352485.1200000003,862080,759000,2214565.12,2111485.12,2973565.12,4,2,0,111,65
2010-03-10 16:00:00,10,3,16,4,1437766.0000000007,979200,976800,2416966.000000001,2414566.000000001,3393766.000000001,4,2,0,114,64
2010-03-10 17:00:00,10,3,17,4,1722924.930000001,1121280,1333200,2844204.930000001,3056124.930000001,4177404.930000001,4,2,0,151,85
2010-03-10 18:00:00,10,3,18,4,1765727.08,1152000,1524600,2917727.08,3290327.08,4442327.08,4,3,0,140,75
2010-03-10 19:00:00,10,3,19,4,1841094.33,1148160,1544400,2989254.33,3385494.33,4533654.33,4,3,0,133,77
2010-03-10 20:00:00,10,3,20,4,1740354.7499999995,1113600,1221000,2853954.7499999995,2961354.7499999995,4074954.75,4,3,0,131,68
2010-03-10 21:00:00,10,3,21,4,1481206.0799999994,1182720,957000,2663926.079999999,2438206.079999999,3620926.079999999,4,3,0,126,52
2010-03-10 22:00:00,10,3,22,4,1201249.2299999995,1059840,844800,2261089.2299999995,2046049.2299999995,3105889.2299999995,4,0,0,119,42
2010-03-10 23:00:00,10,3,23,4,990905.8200000004,837120,455400,1828025.8200000003,1446305.8200000003,2283425.8200000003,4,0,0,85,27
2010-03-11 00:00:00,11,3,0,5,744651.2799999999,664320,290400,1408971.2799999998,1035051.28,1699371.2799999998,4,0,0,69,15
2010-03-11 01:00:00,11,3,1,5,689088.7099999996,520320,250800,1209408.7099999995,939888.7099999996,1460208.7099999995,4,0,0,57,13
2010-03-11 02:00:00,11,3,2,5,706296.7500000001,441600,231000,1147896.75,937296.75,1378896.75,4,0,0,48,14
2010-03-11 03:00:00,11,3,3,5,702587.7900000003,347520,211200,1050107.7900000005,913787.7900000004,1261307.7900000005,4,0,0,37,10
2010-03-11 04:00:00,11,3,4,5,706564.4800000003,213120,33000,919684.4800000004,739564.4800000003,952684.4800000004,4,0,0,24,3
2010-03-11 05:00:00,11,3,5,5,960233.3999999998,138240,46200,1098473.4,1006433.3999999998,1144673.4,4,0,0,19,6
2010-03-11 06:00:00,11,3,6,5,1145453.6400000004,128640,99000,1274093.6400000004,1244453.6400000004,1373093.6400000004,4,1,0,21,9
2010-03-11 07:00:00,11,3,7,5,1190558.4600000004,291840,356400,1482398.4600000004,1546958.4600000004,1838798.4600000004,4,1,0,42,34
2010-03-11 08:00:00,11,3,8,5,1371038.8099999998,439680,594000,1810718.81,1965038.81,2404718.81,4,1,0,63,42
2010-03-11 09:00:00,11,3,9,5,1420689.589999999,456960,554400,1877649.589999999,1975089.589999999,2432049.589999999,4,1,0,66,42
2010-03-11 10:00:00,11,3,10,5,1378700.4199999997,522240,455400,1900940.42,1834100.42,2356340.42,4,1,0,67,38
2010-03-11 11:00:00,11,3,11,5,1346696.17,604800,673200,1951496.17,2019896.17,2624696.17,4,1,0,90,56
2010-03-11 12:00:00,11,3,12,5,1383165.7399999998,583680,620400,1966845.74,2003565.74,2587245.74,4,2,0,80,41
2010-03-11 13:00:00,11,3,13,5,1324262.7099999993,706560,785400,2030822.7099999995,2109662.709999999,2816222.709999999,4,2,0,97,57
2010-03-11 14:00:00,11,3,14,5,1387513.6500000004,854400,1128600,2241913.6500000004,2516113.6500000004,3370513.6500000004,4,2,0,111,71
2010-03-11 15:00:00,11,3,15,5,1434401.2499999998,837120,1240800,2271521.25,2675201.25,3512321.25,4,2,0,101,60
2010-03-11 16:00:00,11,3,16,5,1546086.709999999,1029120,1412400,2575206.709999999,2958486.709999999,3987606.709999999,4,2,0,125,75
2010-03-11 17:00:00,11,3,17,5,1543177.230000001,944640,1221000,2487817.2300000004,2764177.2300000004,3708817.23,4,2,0,120,66
2010-03-11 18:00:00,11,3,18,5,1696770.45,1130880,1069200,2827650.45,2765970.45,3896850.45,4,3,0,131,66
2010-03-11 19:00:00,11,3,19,5,1657647.5300000007,984960,739200,2642607.5300000007,2396847.5300000007,3381807.5300000007,4,3,0,111,38
2010-03-11 20:00:00,11,3,20,5,1780649.789999999,1015680,1029600,2796329.789999999,2810249.789999999,3825929.789999999,4,3,0,115,61
2010-03-11 21:00:00,11,3,21,5,1575400.889999999,1017600,1009800,2593000.8899999987,2585200.8899999987,3602800.8899999987,4,3,0,121,56
2010-03-11 22:00:00,11,3,22,5,1260163.9099999997,890880,693000,2151043.91,1953163.91,2844043.91,4,0,0,96,38
2010-03-11 23:00:00,11,3,23,5,898121.7600000001,817920,646800,1716041.7600000002,1544921.7600000002,2362841.76,4,0,0,88,32
2010-03-12 00:00:00,12,3,0,6,816649.0499999996,631680,382800,1448329.0499999996,1199449.0499999996,1831129.05,4,0,0,64,17
2010-03-12 01:00:00,12,3,1,6,709774.2000000003,493440,231000,1203214.2000000002,940774.2000000004,1434214.2000000002,4,0,0,53,10
2010-03-12 02:00:00,12,3,2,6,699016.5599999999,366720,184800,1065736.56,883816.5599999999,1250536.56,4,0,0,38,8
2010-03-12 03:00:00,12,3,3,6,674934.62,278400,85800,953334.62,760734.62,1039134.62,4,0,0,27,3
2010-03-12 04:00:00,12,3,4,6,724377.7700000005,224640,26400,949017.7700000004,750777.7700000005,975417.7700000004,4,0,0,21,2
2010-03-12 05:00:00,12,3,5,6,892590.5699999993,140160,6600,1032750.5699999993,899190.5699999993,1039350.5699999993,4,0,0,16,1
2010-03-12 06:00:00,12,3,6,6,1104769.23,159360,204600,1264129.23,1309369.23,1468729.23,4,1,0,24,17
2010-03-12 07:00:00,12,3,7,6,1134513.16,238080,277200,1372593.16,1411713.16,1649793.16,4,1,0,34,22
2010-03-12 08:00:00,12,3,8,6,1397359.0199999996,332160,376200,1729519.0199999996,1773559.0199999996,2105719.02,4,1,0,48,29
2010-03-12 09:00:00,12,3,9,6,1490444.3499999996,345600,396000,1836044.35,1886444.35,2232044.35,4,1,0,53,38
2010-03-12 10:00:00,12,3,10,6,1400311.9699999995,518400,541200,1918711.97,1941511.97,2459911.97,4,1,0,78,44
2010-03-12 11:00:00,12,3,11,6,1361166.9400000004,779520,1254000,2140686.9400000004,2615166.9400000004,3394686.9400000004,4,1,0,104,81
2010-03-12 12:00:00,12,3,12,6,1294623.779999999,852480,943800,2147103.78,2238423.78,3090903.78,4,2,0,106,56
